plotname,numpols,ttd,numtips,numnodes,collessmet,sackinmet,gamma,mntd,mpd
R780442,4,8926.76107129513,36,30,0.393523693214947,0.0675482730773883,-4.53052689258206,249.262239166667,522.192369638095
R780443,2,8995.53197988647,43,39,1.14542907928499,0.858142293680067,-4.97292725296196,253.32591672093,520.924352730897
R780444,3,7685.81756664242,39,35,1.42672884878927,1.26214469135802,-5.23452461722982,276.583252153846,523.429088194332
R780445,1,6144.47479204266,23,21,1.58913295680471,1.27054741260893,-5.29867741723842,371.661111695652,509.245121826087
R791193,1,9320.75116913673,31,29,0.97226689671996,0.719703157514057,-4.18579182555372,258.192801096774,534.984284012903
R791194,1,9470.45012473542,26,24,-0.56524194053846,-0.362685586276244,-4.2698264164458,260.615249846154,518.609712596923
R791196,1,9807.60833058169,26,23,0.588604213307694,0.560391336800679,-4.59080219588845,315.358998423077,528.84012452
R791197,4,9634.86005791213,41,36,1.18284725873369,1.07706026359066,-4.21815072295413,231.758217878049,518.56865457561
R791198,2,11189.3651302052,33,30,0.498211837881343,0.579979306096657,-4.23863209196154,256.82816830303,533.760553015151
R791301,2,8542.72814040544,47,41,1.94663498267967,1.71981699738949,-4.88473269018215,245.369285808511,529.780750728955
R791320,1,8046.4393200113,27,25,1.15342798788895,0.957827234236577,-4.77292833260717,309.188721851852,522.466892176638
R791321,5,7994.75729759701,35,29,1.10344060192767,0.84929430482342,-5.74703279045813,293.374028028571,539.871163462185
R791322,4,8403.26920406456,47,40,0.755145620977546,0.698540401644812,-5.20071356684591,240.04063606383,516.225976821462
R791325,5,9894.70425939519,42,36,1.09254761656229,0.965562005750942,-3.87146271954654,212.145997166667,523.231714130081
R791326,1,8727.06510724401,35,33,-0.0965593980723254,-0.122134266605151,-4.31276636642663,228.630842742857,512.232958211765
R791327,2,10375.4959521355,27,23,-0.476201641740681,-0.227357950948609,-4.45897793085424,286.886484703704,516.409253037037
R791328,1,8568.19751878252,14,12,-0.308840094769599,-0.288838938838939,-3.69955904838204,341.329177357143,522.363338472528
R791329,1,7590.7433072743,31,29,1.19807334833286,0.94550960912696,-5.17685957244449,293.245854032258,532.964576137634
R791330,1,8912.96524354583,25,22,-0.582944304308255,-0.351916355507013,-4.55572514416446,284.77618308,521.5889843
R791385,3,9899.56172495958,41,36,1.71943262458734,1.27218221481018,-5.07320949976017,269.20930702439,534.090003990244
R791386,1,7366.13414956414,39,37,0.221600643661068,0.159580588793915,-5.36469644035879,254.842366307692,517.112561363023
R791387,1,9868.7744525859,24,22,0.604544356878666,0.448083644492987,-3.90169915122139,291.0767345,538.083023025362
R791392,3,9716.65633998282,39,35,0.939549361609786,0.826247255460582,-4.33757454441538,236.529905435897,530.579029786775
R791393,2,10141.2013620767,30,27,1.28140080556446,1.04335907149255,-4.01973857587417,274.913489166667,528.784762901149
R827681,3,15480.7091708939,26,22,0.627065751769232,0.598852875262218,-3.35502826002942,275.337694269231,527.066047215385
RA74011,2,18765.1937777131,14,11,0.976874190944687,0.711161061161061,-1.56385010432859,264.215981714286,513.867301769231
RA74021,0,8898.04861077067,26,25,1.51168113638462,1.25269902910837,-3.89306156506736,284.978014307692,522.054687624615
RA74022,2,10134.3426873994,20,17,1.37019924700595,1.05452068571264,-3.55407993368336,312.97228155,505.615638315789
RA74025,1,7120.796729544,24,22,1.60454435687867,1.19808364449299,-4.8966757105668,347.142602375,527.221899623188
RA74027,2,10178.2713841307,16,13,0.718342798320164,0.363542013542014,-3.49910227849055,336.4705913125,514.298425
RA74031,4,10243.8531775554,42,32,1.18778571180039,1.10841914860808,-4.86008686530298,256.625726357143,523.935275347271
RA74034,2,18427.9922631028,13,10,0.397136009252255,0.255117105117105,-1.73451225476477,268.709842923077,514.772810589744
RA74039,2,8521.1382178464,28,25,1.10515558181331,0.967086493495836,-4.07842564786589,275.789175428571,523.563175325397
RA74044,1,6060.53653459722,21,19,1.16664717807462,0.947377828569779,-4.95720467001756,367.706794857143,531.232276504762
RA74045,0,8399.1802416672,21,20,0.690456701884141,0.566425447617398,-4.24828578354193,320.883477190476,514.918935704762
RA74046,0,5467.19662008184,11,10,0.445308975034302,0.232972582972583,-3.57446517850364,391.656185818182,522.157109309091
RA74048,5,9424.08996519502,43,36,1.70356861416871,1.55581671228472,-4.13140109757692,228.52238655814,507.224374130676
RA74053,2,13568.7367075937,23,18,0.8500025220221,0.70533002130458,-3.5166122192299,290.682881173913,522.090738750988
RA74056,1,9493.7637252612,24,22,1.35454435687867,1.11475031115965,-3.89550990351533,284.081438458333,527.199042485507
RA74057,1,8972.82905289833,32,29,1.96269561776022,1.63300960912696,-4.32949137734813,260.51737984375,513.952585506048
RA74058,6,11270.5283698836,40,31,1.22705206644601,1.04291392212725,-4.51148564276482,250.3128353,524.008849284615
RA74060,0,5439.08624370227,8,7,0.161489978880109,-0.0607142857142855,-3.03503126409229,393.73918175,522.9238595
RA74061,0,5914.98705670651,8,7,0.161489978880109,-0.0607142857142855,-2.93011960986094,385.0237885,521.678803107143
RA74062,0,3222.63541670202,6,5,0.157505384665223,-0.0666666666666664,-2.77279520304317,468.569778833333,543.615901066667
RA74064,0,6007.92755272787,9,8,0.696484721001503,0.342063492063492,-2.951019662564,379.978850222222,497.293098444444
RA74065,0,7862.0692170478,19,18,0.539913594025084,0.430836475186321,-3.65979125926549,284.212724,507.134670631579
RA74066,0,4235.2530344039,5,4,-0.0935063918741552,-0.166666666666666,-2.21120811078546,454.6786972,546.6843602
RA74070,0,6027.79705194524,6,5,-0.342494615334777,-0.233333333333333,-2.36729454962987,413.7605015,538.764191933333
RA74071,1,12551.2806536254,25,23,0.737055695691745,0.408083644492987,-3.15641666806001,235.1620552,504.951272773333
RA74072,0,9046.40632435656,20,19,0.670199247005954,0.454520685712636,-3.29047202122194,275.9287886,538.414024368421
RA74073,0,6480.46982183473,13,12,1.08944370155995,0.793578643578643,-3.35137778995414,349.556350615385,501.487671205128
RA74074,0,12286.958462772,13,12,1.55098216309841,0.947424797424797,-2.66803297071488,330.043253307692,518.597167615385
RA74075,0,8999.53044895403,24,23,1.562877690212,1.15641697782632,-3.88439894958697,290.65495025,524.576333456522
RA74076,2,10511.5511865331,22,17,-0.475110932798371,-0.336171954980004,-4.55643298827091,311.536225045455,511.648017878788
RA74077,1,10235.7171893304,24,20,0.0212110235453326,0.0314169778263202,-3.78104628830439,256.938565916667,513.628205235507
RA74078,2,10647.7431809116,19,15,0.434650436130347,0.430836475186321,-4.26856500505183,371.166452578947,533.127173953216
RA74080,1,11773.8115545858,28,26,0.533727010384741,0.324229350638693,-3.03317263278162,197.444371857143,518.289664653439
RA74083,0,10492.464004405,18,17,0.670004207108225,0.454228288051817,-3.41162150212282,268.946656833333,525.449744248366
RA74084,2,8496.89259705524,21,18,1.21426622569367,0.804520685712636,-4.22891298999507,305.935650190476,504.437527409524
RA74085,0,8142.96975237213,12,11,1.13102487077194,0.626911976911977,-2.89162037455817,327.717702583333,483.180630393939
RA74086,0,5095.53582952509,4,3,-0.270362840559945,-0.166666666666667,-1.68191696017138,448.983564,544.759208
RA74088,1,8526.1136163203,33,31,1.2557875954571,0.91331263942999,-4.47361426412429,268.160255787879,517.935332473485
RA74089,1,8168.38145969284,23,21,0.415219913326448,0.357503934348058,-4.6074310061816,301.74310626087,510.597876521739
RA74090,1,8703.26790506259,30,28,1.14806747223112,0.976692404825885,-4.88693616093407,296.558172733333,522.017526436782
RA74091,1,8417.76936426817,24,22,1.27121102354533,1.03141697782632,-4.39851319522515,319.000970291667,525.364443108696
RA74093,0,2456.54789739079,8,7,0.661489978880109,0.439285714285715,-3.44451256359502,477.238320875,530.574934857143
RA74094,0,6197.71476470988,10,9,-0.0866535724341009,-0.157936507936508,-3.3063320909661,375.3806305,513.290066688889
RA74095,0,1705.90804754765,6,5,-0.342494615334777,-0.233333333333333,-2.86766163404298,429.959640833333,489.0369024
RC6003,0,9328.62833581626,19,18,0.118860962446136,0.00978384360737332,-4.00782303290787,322.435198578947,545.353289754386
RC6010,0,10027.1270590816,11,10,-0.281963752238425,-0.130663780663781,-2.99922836118223,349.667457454545,520.912780036364
RC6015,0,12493.149909322,8,7,0.161489978880109,-0.0607142857142855,-2.15811265851173,347.041519625,516.272847464286
RC6035,1,13771.9199174973,18,14,0.892226429330447,0.67645051027404,-3.58162336480121,317.055139722222,519.570679392157
RC6036,0,5958.36200082477,13,12,0.0894437015599469,-0.0525752025752028,-3.98076088227858,390.129754769231,536.803613461538
RC6037,0,9502.0354398347,13,12,-0.141325529209284,-0.12949827949828,-3.70987871665664,346.626290692308,510.789702461538
RC6039,3,13407.4093012096,17,13,0.576835823562552,0.473836131189073,-3.41092001832094,340.016286882353,526.026762985294
RC6043,1,16546.8557875971,13,11,-0.449017836901592,-0.283344433344434,-2.6701238571071,327.335634769231,502.623970538462
RC6044,0,12943.3694253234,11,10,-0.00923647951115262,-0.03975468975469,-2.7832480250416,350.507229454545,505.3499348
RC6046,3,12415.999156327,25,20,0.577055695691745,0.568083644492987,-3.81312913724512,293.43446536,523.521332346667
RC6053,0,10832.2665286137,21,20,0.0237900352174747,-0.0050031238111731,-2.85826021494114,236.88943452381,516.210623295238
RC6057,0,7650.87239609269,14,13,0.476874190944687,0.354018204018204,-4.00140721124011,412.9801935,548.506450835165
RC6064,0,14833.7800176041,18,17,0.225559762663781,0.232006065829595,-2.66977679777006,267.325751944444,502.263737326797
RC6070,0,9699.84268443933,21,20,-0.0238290124015729,-0.147860266668316,-4.26753319042322,315.258210238095,519.340191609524
RC6071,0,7192.64522610873,17,16,0.518012294150788,0.297365542953778,-3.67472763999589,295.628155941176,495.146582088235
RC6072,1,6904.13339293562,19,16,0.539913594025084,0.220310159396847,-5.23546588945475,382.441723421053,525.917773497076
RC6516,0,13709.5048838172,8,7,0.161489978880109,-0.0607142857142855,-1.92214217284415,332.78761975,525.120776214286
RC6530,0,5438.13801344624,15,14,1.00788131945773,0.763542013542013,-4.46387211622092,420.586098933333,532.60035047619
RC6532,1,9180.87314022525,30,28,0.11473413889779,0.210025738159218,-4.28967864163495,256.718348466667,525.868953
RC6544,0,9952.01976025302,17,16,0.694482882386082,0.473836131189073,-3.18696225881801,296.849115058824,528.207451926471
RC6600,0,9140.26885257952,15,14,-0.258785347208932,-0.236457986457987,-3.20319244596554,295.026706066667,515.336789104762
RC7054,1,10682.6512779319,21,18,-0.261924250496811,-0.100241219049268,-4.0041571607781,302.315865809524,518.516354971429
RC7055,1,8045.32784632599,19,17,0.960966225604031,0.641362790975794,-3.95762029663025,331.339013894737,529.734075684211
RC7056,0,8660.42758279067,22,21,0.343070885383447,0.209282590474541,-4.35476474479493,325.547271636364,548.525560809524
RC7058,0,8389.9752797265,14,13,0.334017048087544,0.211161061161061,-3.40537003625438,348.964190571429,546.693238626374
RC7064,0,8957.17848546151,21,20,1.16664717807462,0.852139733331684,-4.0126954029014,328.474681142857,536.463883657143
RC7065,0,5627.67544076097,13,12,1.01252062463687,0.562809412809413,-4.13127149078561,426.332179,546.658008435897
RC7066,1,8972.83857416682,24,22,0.937877690211999,0.698083644492987,-4.00735238898329,287.03352425,521.715400014493
RC7067,0,9893.85224131274,26,25,0.973219597923078,0.79116056756991,-3.74058981048579,276.510339346154,520.603480923077
RC7068,1,7323.97618815949,28,26,1.10515558181331,0.824229350638693,-5.09617374607692,326.739063821429,525.043881743386
RC7070,1,8916.86831799278,19,17,1.48728201507772,1.16767858044948,-4.06329108168341,359.462502157895,512.079732093567
RC7071,0,8772.76595784444,21,20,1.21426622569367,0.804520685712636,-4.31978123344365,345.105022238095,535.895046828571
RC7072,0,8911.56690665515,18,17,1.00333754044156,0.67645051027404,-3.68342100656516,328.623602222222,537.730666444444
RC7073,0,7444.5060866556,18,17,0.503337540441558,0.398672732496262,-4.08529420175241,340.8639885,533.268860666667
RC7074,1,9945.03355516063,24,22,1.14621102354533,0.90641697782632,-4.39299632056097,323.712824833333,531.936358753623
RC7075,1,15167.4861276303,16,14,0.655842798320164,0.551042013542014,-2.64048557886132,318.5257014375,530.889012108333
RC7076,0,7720.51653990929,18,17,0.892226429330447,0.67645051027404,-3.7967275327804,327.509753333333,527.920736437908
RC7077,0,5925.97351196685,17,16,0.223894647091964,0.120894954718484,-3.99032927605964,322.899234294118,499.604562220588
RC7078,0,8553.39644125145,16,15,0.155842798320164,-0.0739579864579865,-3.22460174438521,278.48407175,505.604048466667
RC7080,1,15973.6793531684,13,11,-0.218248606132361,-0.206421356421357,-2.58315052146302,301.989613307692,506.185101461539
RC7802,0,7777.63240621192,12,11,0.547691537438611,0.376911976911977,-2.68768483264341,301.475117833333,493.846738272727
RC7805,1,6627.75861988298,16,14,1.53084279832016,1.05104201354201,-4.41744973270671,407.4674454375,536.078124908333
RC7810,0,6435.93257086209,14,13,0.905445619516115,0.63973248973249,-3.42847768155237,346.573619214286,492.252831505494
RC7811,0,3132.96346894433,10,9,0.613346427565899,0.342063492063492,-3.74939015668084,434.0830409,510.928479444444
RC7812,0,5889.38929905754,20,19,-0.0298007529940456,-0.145479314287364,-4.63022852329577,324.2942023,522.642563484211
RC7814,0,5673.58410196868,11,10,0.627127156852484,0.414790764790765,-3.35174783806131,376.055362090909,497.1753584
REC-H04,0,9685.96960016683,22,21,0.888525430837992,0.663828045019996,-3.31548204260464,267.196744454545,512.858754683983
REC3262,0,5054.32664218431,9,8,0.0298180543348368,0.11984126984127,-3.03438788016375,386.776235333333,506.717595111111
REC3263,0,4551.40422047779,12,11,0.131024870771945,-0.0397546897546898,-3.94924854098394,392.886388083333,516.213941090909
REC3264,0,3498.46507309907,8,7,0.911489978880109,0.439285714285715,-3.33537663363632,460.450132375,509.239712714286
REC3325,0,9881.62700840953,13,12,1.16636677848302,0.716655566655566,-2.82344746762197,316.169054923077,504.591353307692
REC3345,2,9592.42194072524,24,21,0.229544356878666,0.239750311159654,-3.85243212492492,279.757912916667,528.221391898551
REC3360,1,8657.46808357217,26,24,0.819373444076924,0.637314413723756,-4.43968417525609,296.961559346154,516.951083852308
REC4149,0,8944.31369985765,23,22,1.11087208723949,0.879243064782841,-4.01605077229393,295.708163130435,497.455329778656
REC8301,1,11041.5470858709,18,16,2.05889309599711,1.62089495471848,-2.92139045778192,304.472625555556,495.396665928105
REC8302,0,8549.62756707461,21,20,0.785694797122237,0.566425447617398,-3.83122525335837,301.618940142857,536.218889019048
REC8303,0,9669.83984647843,23,22,0.806524261152535,0.574895238695885,-3.71799670031762,269.392855043478,541.200451557312
REC8304,0,8792.45868770927,14,13,0.905445619516115,0.63973248973249,-3.25555642773805,343.6517585,493.920271791209
REC8305,0,9699.64882706653,19,18,2.1714925413935,1.64136279097579,-3.58699104403694,337.322893947368,511.625769625731
REC8306,0,11295.4797107793,12,11,0.797691537438611,0.46024531024531,-3.00737608755741,337.550898,535.745034409091
REC8307,1,8885.07773452241,35,33,1.50344060192767,1.24929430482342,-4.06314996846269,252.401763171429,524.293324547899
REC8308,0,9033.85329044185,23,22,0.806524261152535,0.487938716956754,-4.13916775489267,291.260199565217,536.562970118577
REC8309,0,11071.6691436049,14,13,-0.451697237626742,-0.288838938838939,-2.26103918251219,235.291833071429,508.033859747253
REC8310,1,9406.86273261067,13,11,0.474059086175332,0.332040182040182,-3.39197281389152,366.774796615385,534.406823
REC8311,1,9793.95898171543,26,24,0.857834982538463,0.675775952185295,-4.29762580540517,299.904190423077,541.535948464615
REC8312,0,7006.62082113069,21,20,0.833313844741284,0.709282590474541,-4.27800617741189,329.339527809524,537.878027971429
REC8313,0,7997.07249365578,16,15,0.218342798320164,0.113542013542014,-3.41599684042338,309.0150731875,524.332244016667
REC8314,0,9492.77096381463,21,20,0.0237900352174747,-0.100241219049268,-3.16176139868893,234.416981142857,525.733847733333
REC8315,1,9182.50065388682,22,20,0.524889067201629,0.482009863201814,-3.58870743702449,273.050456227273,529.185918445887
REC8316,1,8100.71053838517,28,26,0.783727010384741,0.574229350638693,-3.89449992049422,256.629117821429,507.856859179894
REC8321,1,11867.7141628117,16,14,0.843342798320164,0.488542013542014,-3.50012414295027,322.7398495,496.003724375
RF0001,2,14509.8499744117,17,14,1.57683582356255,1.23854201354201,-2.12094916613119,261.595189294118,454.551827647059
